target_pref_name,canonical_smiles,molecule_chembl_id,standard_value,standard_type,target_organism,Kd_M,pKd,molecule,Morgan_Fingerprint,MACCS_Fingerprint,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,MolMR,BalabanJ,BertzCT,RingCount,HallKierAlpha,FractionCSP3,MolVolume3D,degree_centrality,closeness_centrality,betweenness_centrality,clustering_coefficient,graph_density
Septin-9,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,CHEMBL3989868,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B467DF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E40B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F86BD10>,480.53200000000027,5.093520000000003,2.0,10.0,110.85,5.0,138.14939999999984,1.2338805756704312,1625.4746127758897,6.0,-4.73,0.1923076923076923,480.2022220080007,0.065079365079365,0.1410710382239827,0.1877684407096172,0.0,0.065079365079365
Septin-9,O=c1[nH]ccc2cc(OC3CCNCC3)ccc12,CHEMBL1667969,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B467E60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F86BD80>,244.29399999999995,1.6588999999999998,2.0,3.0,54.120000000000005,2.0,71.08840000000004,1.863522503577196,600.0106352926975,3.0,-1.81,0.3571428571428571,244.121177752,0.130718954248366,0.2500891617394778,0.1964869281045751,0.0,0.130718954248366
Septin-9,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@H](O)CO)CC1,CHEMBL1236682,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B467ED0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F86BDF0>,572.3430000000001,3.478300000000001,4.0,6.0,107.89,9.0,117.52680000000002,2.057999161814957,1096.4362119616226,3.0,-1.77,0.3684210526315789,572.0089754000005,0.0709677419354838,0.1892403997580404,0.1554319614386355,0.0698924731182795,0.0709677419354838
Septin-9,COc1cc(CCc2cc(NC(=O)c3ccc(N4CC(C)NC(C)C4)cc3)n[nH]2)cc(OC)c1,CHEMBL3184679,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B467F40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F86BE60>,463.58200000000016,3.6510000000000025,3.0,6.0,91.51,8.0,134.20959999999997,1.3335104062904202,1079.6288082975368,4.0,-3.52,0.3846153846153846,463.258339916001,0.0659536541889483,0.1344086005430926,0.2102272727272727,0.0,0.0659536541889483
Septin-9,NC1(C(=O)N[C@@H](CCO)c2ccc(Cl)cc2)CCN(c2nc[nH]c3nccc2-3)CC1,CHEMBL2325741,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B468040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F86BED0>,428.9240000000002,2.1005,4.0,6.0,120.16,6.0,115.4086,1.4315964262224798,967.718235697973,4.0,-2.68,0.3809523809523809,428.1727517200008,0.0758620689655172,0.1707793755631026,0.1816912972085386,0.0,0.0758620689655172
Septin-9,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CHEMBL1873475,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B4680B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E42E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F86BF40>,440.5070000000002,4.2173000000000025,1.0,7.0,99.16,5.0,126.73540000000004,1.5007676073343366,1299.9886996136902,5.0,-4.199999999999998,0.2,440.1960740080007,0.0700757575757575,0.1655059588585556,0.1722873900293255,0.0,0.0700757575757575
Septin-9,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1C[C@@H]2CN(C)C[C@@H]2C1,CHEMBL3544983,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B468120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4040>,491.3940000000004,5.7945000000000055,1.0,6.0,59.51,6.0,128.48870000000005,1.3685535026577231,1180.828227277877,5.0,-2.35,0.4166666666666667,490.1338596200008,0.0700757575757575,0.1578675252900225,0.1810239491691105,0.0,0.0700757575757575
Septin-9,CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1.Cl,CHEMBL3991929,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B468190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E43C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E40B0>,482.0100000000003,1.7869000000000006,3.0,8.0,133.55,8.0,127.4141,2.8899950535046512e-06,1053.36310238817,4.0,-2.63,0.45,481.1662864360008,0.0685483870967741,0.1416877199813749,0.1838709677419354,0.0729166666666666,0.0685483870967741
Septin-9,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,CHEMBL521851,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B468200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4120>,513.6490000000003,2.1484,1.0,9.0,107.55,5.0,137.2284999999999,1.3562796781933912,1469.076729839661,6.0,-2.6399999999999992,0.4347826086956521,513.1616797240008,0.0672268907563025,0.1625168555971932,0.164654952890247,0.0,0.0672268907563025
Septin-9,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,CHEMBL1171837,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B468270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E44A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4190>,532.5700000000002,4.456020000000003,1.0,6.0,65.77000000000001,4.0,142.31719999999984,1.3494025634080442,1575.4238531712836,5.0,-4.2,0.2758620689655172,532.2198441440008,0.0580296896086369,0.133571493392817,0.1834628150417624,0.0,0.0580296896086369
Septin-9,Cc1ccc(NC(=O)c2ccc(CN3CC[C@H](N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,CHEMBL206834,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B4682E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4200>,576.6270000000001,5.392620000000004,2.0,8.0,99.17000000000002,8.0,154.28589999999969,1.316447384838604,1562.1866956606325,5.0,-4.42,0.3,576.2572922720009,0.0534262485481997,0.1263517371048341,0.1809523809523809,0.0,0.0534262485481997
Septin-9,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,CHEMBL180022,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B468350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4270>,557.054,5.932480000000005,2.0,8.0,112.4,11.0,157.2543999999997,1.6436705717042663,1567.7562393853873,4.0,-4.649999999999999,0.2,556.1989664680009,0.0551282051282051,0.1364528704358485,0.1767881241565452,0.0,0.0551282051282051
Septin-9,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,CHEMBL3545154,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B4683C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E45F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E42E0>,491.3500000000003,5.383700000000005,1.0,6.0,76.58,6.0,126.21970000000005,1.6251472296870042,1216.0210423828073,4.0,-3.099999999999999,0.2608695652173913,490.0974741120006,0.0681818181818181,0.1626646136258678,0.1748533724340175,0.0,0.0681818181818181
Septin-9,CN1N=C(N)c2cn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c3ncnc1c23,CHEMBL462018,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B468430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4350>,400.28800000000007,-1.7700999999999991,5.0,11.0,188.78,4.0,90.5751,1.7155456963867937,973.4591547299776,4.0,-2.12,0.4615384615384615,400.0896335140005,0.0854700854700854,0.2074280566452055,0.1609116809116809,0.0,0.0854700854700854
Septin-9,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,CHEMBL1614701,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B4684A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E46D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E43C0>,457.6870000000002,3.5256000000000016,3.0,6.0,88.41000000000001,6.0,103.61070000000004,2.0867106284228685,1011.497467706933,3.0,-2.1999999999999997,0.1764705882352941,456.0000083400004,0.0826210826210826,0.2036139516352335,0.166039886039886,0.0,0.0826210826210826
Septin-9,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,CHEMBL1088752,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B468510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4430>,383.4670000000001,3.864220000000002,2.0,3.0,71.09,5.0,106.64440000000003,1.8129851279023292,897.2332640340203,3.0,-2.76,0.4090909090909091,383.2009052920008,0.0793650793650793,0.1742750990033304,0.1926129426129426,0.0833333333333333,0.0793650793650793
Septin-9,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,CHEMBL5416410,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B468580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E47B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E44A0>,506.0320000000004,2.4888400000000006,3.0,9.0,138.01,7.0,135.66050000000004,3.23999389103704e-06,1115.1860138770548,4.0,-2.829999999999999,0.3636363636363636,505.1662864360008,0.0641711229946524,0.1389789707315729,0.1779745989304813,0.0,0.0641711229946524
Septin-9,C[C@@H](c1ccc2nccn2c1)n1nnc2ncc(-c3cnn(C)c3)nc21,CHEMBL3334567,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B4685F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4510>,345.37000000000006,1.8788,0.0,9.0,91.61,3.0,94.32500000000005,1.6070999259605714,1229.4784851999498,5.0,-3.62,0.1764705882352941,345.1450414800005,0.0923076923076923,0.2005076058887861,0.1741025641025641,0.0,0.0923076923076923
Melanoma-associated antigen 4,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC1=O,CHEMBL5188210,36.8,Kd,Homo sapiens,3.68e-08,7.434152181326482,<rdkit.Chem.rdchem.Mol object at 0x000002137B468660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4580>,1398.5690000000006,-3.417230000000023,20.0,19.0,565.7499999999999,21.0,357.6755000000006,1.6482047128513964,3491.1283795895565,5.0,-11.0,0.453125,1397.6186553240022,0.0212327355184498,0.0870341700036918,0.110265286995773,0.0,0.0212327355184498
Melanoma-associated antigen 4,CC(C)C[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,CHEMBL5187815,11.8,Kd,Homo sapiens,1.18e-08,7.928117992693875,<rdkit.Chem.rdchem.Mol object at 0x000002137B4686D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E45F0>,1905.1980000000008,-4.325060000000001,28.0,26.0,732.63,27.0,490.8866000000011,1.3130313825441722,4903.985584693363,7.0,-13.990000000000006,0.4827586206896552,1903.849794512002,0.0157109190887666,0.0686403626872887,0.1042013106035101,0.0,0.0157109190887666
Melanoma-associated antigen 4,CC(C)C[C@@H]1NC(=O)[C@H]([C@H](C)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC1=O,CHEMBL5199001,55.5,Kd,Homo sapiens,5.55e-08,7.255707016877324,<rdkit.Chem.rdchem.Mol object at 0x000002137B468740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4660>,1656.935000000001,-6.292759999999992,24.0,22.0,660.4099999999999,23.0,427.97400000000073,1.6252955710595882,3956.223555746327,5.0,-11.72,0.5394736842105263,1655.8242313960022,0.0178308281756557,0.0745473473611011,0.1094286190238214,0.0,0.0178308281756557
Melanoma-associated antigen 4,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC1=O,CHEMBL5188210,9.7,Kd,Homo sapiens,9.7e-09,8.013228265733755,<rdkit.Chem.rdchem.Mol object at 0x000002137B4687B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E49E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E46D0>,1398.5690000000006,-3.417230000000023,20.0,19.0,565.7499999999999,21.0,357.6755000000006,1.6482047128513964,3491.1283795895565,5.0,-11.0,0.453125,1397.6186553240022,0.0212327355184498,0.0870341700036918,0.110265286995773,0.0,0.0212327355184498
Melanoma-associated antigen 4,CC(C)C[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,CHEMBL5187815,6.5,Kd,Homo sapiens,6.5e-09,8.187086643357144,<rdkit.Chem.rdchem.Mol object at 0x000002137B468820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4A50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4740>,1905.1980000000008,-4.325060000000001,28.0,26.0,732.63,27.0,490.8866000000011,1.3130313825441722,4903.985584693363,7.0,-13.990000000000006,0.4827586206896552,1903.849794512002,0.0157109190887666,0.0686403626872887,0.1042013106035101,0.0,0.0157109190887666
Melanoma-associated antigen 4,CC(C)C[C@@H]1NC(=O)[C@H]([C@H](C)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC1=O,CHEMBL5199001,47.4,Kd,Homo sapiens,4.74e-08,7.324221658325915,<rdkit.Chem.rdchem.Mol object at 0x000002137B468890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4AC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E47B0>,1656.935000000001,-6.292759999999992,24.0,22.0,660.4099999999999,23.0,427.97400000000073,1.6252955710595882,3956.223555746327,5.0,-11.72,0.5394736842105263,1655.8242313960022,0.0178308281756557,0.0745473473611011,0.1094286190238214,0.0,0.0178308281756557
Serine/threonine-protein kinase ICK,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,CHEMBL603469,39.0,Kd,Homo sapiens,3.900000000000001e-08,7.4089353929735005,<rdkit.Chem.rdchem.Mol object at 0x000002137B468900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4B30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4820>,439.4710000000002,3.474400000000002,3.0,6.0,88.65,1.0,124.03880000000004,1.7755712328651565,1730.450548133025,8.0,-3.3899999999999992,0.2692307692307692,439.1532061520006,0.0757575757575757,0.2354461507477615,0.1092986314760508,0.0,0.0757575757575757
Serine/threonine-protein kinase ICK,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,CHEMBL124660,10000.0,Kd,Homo sapiens,1e-05,5.0,<rdkit.Chem.rdchem.Mol object at 0x000002137B468970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4BA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4890>,562.7150000000001,5.034500000000005,1.0,8.0,92.29,10.0,161.50369999999964,1.1756220206145414,1287.7577506818031,5.0,-3.79,0.5161290322580645,562.3267538240012,0.0548780487804878,0.1202036887458572,0.1991869918699186,0.0,0.0548780487804878
Serine/threonine-protein kinase ICK,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL608533,10000.0,Kd,Homo sapiens,1e-05,5.0,<rdkit.Chem.rdchem.Mol object at 0x000002137B4689E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4C10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4900>,570.6490000000002,5.906800000000007,1.0,6.0,77.72999999999999,3.0,165.12369999999964,1.4252011381376102,2180.8233225458644,9.0,-4.659999999999999,0.2571428571428571,570.2267054400008,0.0564784053156146,0.1843295888684784,0.1134970153688248,0.0,0.0564784053156146
Serine/threonine-protein kinase ICK,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,CHEMBL535,470.0,Kd,Homo sapiens,4.700000000000001e-07,6.327902142064283,<rdkit.Chem.rdchem.Mol object at 0x000002137B468A50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4C80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4970>,398.48200000000014,3.3349400000000013,3.0,3.0,77.23,7.0,113.28860000000005,1.8335121708816984,973.43215139086,3.0,-2.929999999999999,0.3636363636363636,398.2118043240008,0.0763546798029556,0.1730965822786468,0.1866447728516693,0.0,0.0763546798029556
Serine/threonine-protein kinase ICK,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,CHEMBL576982,10000.0,Kd,Homo sapiens,1e-05,5.0,<rdkit.Chem.rdchem.Mol object at 0x000002137B468AC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4CF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E49E0>,560.6800000000004,5.856500000000005,2.0,9.0,106.16,7.0,156.60939999999968,1.079694662029988,1626.0539607885758,6.0,-3.9299999999999993,0.3448275862068966,560.2205745040009,0.0576923076923076,0.1154033011435491,0.2132253711201079,0.0,0.0576923076923076
Serine/threonine-protein kinase ICK,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CHEMBL1336,10000.0,Kd,Homo sapiens,1e-05,5.0,<rdkit.Chem.rdchem.Mol object at 0x000002137B468B30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4D60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4A50>,464.8310000000001,5.549700000000003,3.0,4.0,92.35,5.0,113.2386,1.6244376001208218,1137.8789445127009,3.0,-3.789999999999999,0.0952380952380952,464.0863027120005,0.0685483870967741,0.1421284177779714,0.2098790322580645,0.0,0.0685483870967741
Serine/threonine-protein kinase ICK,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O,CHEMBL1240703,10000.0,Kd,Homo sapiens,1e-05,5.0,<rdkit.Chem.rdchem.Mol object at 0x000002137B468BA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4DD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4AC0>,586.6480000000004,5.397700000000008,2.0,7.0,97.96,3.0,166.37949999999967,1.4358789888256651,2219.039316389295,9.0,-4.699999999999999,0.2571428571428571,586.2216200600009,0.054968287526427,0.1825499517736935,0.112126245847176,0.0,0.054968287526427
Serine/threonine-protein kinase ICK,O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,CHEMBL105442,10000.0,Kd,Homo sapiens,1e-05,5.0,<rdkit.Chem.rdchem.Mol object at 0x000002137B468C10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4E40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4B30>,478.664,5.0378000000000025,2.0,3.0,50.36,6.0,99.9519,1.846230422257744,815.4751232376426,3.0,-1.4499999999999995,0.2352941176470588,477.9756598080004,0.09,0.2023710859435065,0.1815942028985507,0.0933333333333333,0.09
Serine/threonine-protein kinase ICK,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,CHEMBL180022,10000.0,Kd,Homo sapiens,1e-05,5.0,<rdkit.Chem.rdchem.Mol object at 0x000002137B468C80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4EB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4BA0>,557.054,5.932480000000005,2.0,8.0,112.4,11.0,157.2543999999997,1.6436705717042663,1567.7562393853873,4.0,-4.649999999999999,0.2,556.1989664680009,0.0551282051282051,0.1364528704358485,0.1767881241565452,0.0,0.0551282051282051
Serine/threonine-protein kinase ICK,CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,CHEMBL386051,10000.0,Kd,Homo sapiens,1e-05,5.0,<rdkit.Chem.rdchem.Mol object at 0x000002137B468CF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4F20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4C10>,443.3590000000001,5.767800000000003,1.0,6.0,59.81,4.0,121.74070000000002,1.807784750610308,1269.40109489546,4.0,-2.539999999999999,0.0952380952380952,442.0421874920005,0.0788177339901478,0.1816016363709025,0.1758803138113482,0.0,0.0788177339901477
Serine/threonine-protein kinase ICK,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,CHEMBL1721885,1200.0,Kd,Homo sapiens,1.2000000000000002e-06,5.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x000002137B468D60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F6E4F90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F7E4C80>,442.4910000000002,1.68624,4.0,5.0,106.69,6.0,118.76640000000005,1.4723376982916268,1072.188951374916,4.0,-3.01,0.391304347826087,442.2016335640008,0.0705645161290322,0.1570479540193359,0.1879032258064516,0.0,0.0705645161290322
